AreaCode,RegionName,Quarter,AveragePrice,12m%Change,DetachedPrice,Detached12m%Change,SemiDetachedPrice,SemiDetached12m%Change,TerracedPrice,Terraced12m%Change,FlatPrice,Flat12m%Change,Average_Income,Rate,CPI_Index,SalesVolume,Long_Term_Issued,Short_Term_Issued,Crime_Property,Crime_Violent,Crime_PublicOrder,Grant of Asylum
E07000244,East Suffolk,2021Q3,259267.6667,4.9,376694,3.966666667,243894,4.5,190623.3333,6.366666667,144524.6667,6.4,31394,0.1,111.9333333,1376,397026.99,105240.99,1479,1351,1347,3003.99
E07000244,East Suffolk,2021Q4,272660.3333,6.333333333,400785,6.033333333,255712.6667,5.9,198424.3333,6.733333333,149552.6667,7.366666667,31394,0.15,114.4,961,212738.01,209291.01,1507,1448,1167,3322.02
E07000244,East Suffolk,2022Q1,278165.6667,8.966666667,408732,9.6,261273.6667,8.833333333,202482,8.566666667,151704.3333,6.933333333,31394,0.5,115.9333333,949,231531.99,244452,1352,1283,1154,3880.98
E07000244,East Suffolk,2022Q2,287615,10.9,421617,11.9,270449.6667,11.1,210166.3333,10.06666667,156235.6667,7.3,31394,1,120.8666667,1078,320414.01,366537,1412,1480,1193,3633
E07000244,East Suffolk,2022Q3,297977.6667,14.93333333,435526.3333,15.6,280573.3333,15.06666667,218877.6667,14.83333333,160713.6667,11.2,31841.55667,1.75,123.1333333,1166,580814.01,433932.99,1234,1570,1168,4697.01
E07000244,East Suffolk,2022Q4,301033.6667,10.4,441265.6667,10.13333333,283034.3333,10.66666667,220686.3333,11.23333333,161380,7.933333333,32514.11333,2.916666667,126.7,1137,294774.99,351239.01,1071,1365,1065,5063.01
E07000244,East Suffolk,2023Q1,297506.6667,6.966666667,437205,7,280127.6667,7.266666667,217024.6667,7.166666667,158953.3333,4.766666667,33184.22667,3.916666667,127.7333333,827,297594.99,399660.99,1215,1256,985,4217.01
E07000244,East Suffolk,2023Q2,283778.6667,-1.266666667,417778.6667,-0.9,267373,-1.1,206173.3333,-1.866666667,151660.6667,-2.9,33846.99667,4.583333333,131.0666667,764,295668,630632.01,1346,1362,885,6334.02
E07000244,East Suffolk,2023Q3,289929.3333,-2.7,425002.6667,-2.433333333,273414,-2.566666667,212069,-3.1,154242.3333,-4.033333333,34148,5.166666667,131.4,827,573971.01,532428,1297,1382,922,22484.01
E07000244,East Suffolk,2023Q4,291159.3333,-3.266666667,426453.3333,-3.366666667,274741,-2.9,213015.3333,-3.466666667,155097,-3.9,34262.20667,5.25,131.9666667,827,265236.99,392259.99,1237,1302,826,28443
E07000244,East Suffolk,2024Q1,288991.6667,-2.866666667,422694.3333,-3.3,272902.3333,-2.566666667,211476,-2.533333333,154534,-2.766666667,34376.41667,5.25,132.2666667,722,229845.99,454544.01,1256,1230,785,10417.02
E07000244,East Suffolk,2024Q2,282206.3333,-0.566666667,410770,-1.666666667,266578.6667,-0.3,207377.6667,0.6,152319.3333,0.433333333,34489.79333,5.25,133.8333333,838,204254.01,728825.01,1411,1279,761,5466
E07000244,East Suffolk,2024Q3,287905,-0.7,418657.6667,-1.5,271702.6667,-0.6,212775.6667,0.333333333,153610.6667,-0.4,34906.53,5.083333333,134.1,1032,388326.99,555722.01,1255,1290,779,8415.99
E07000244,East Suffolk,2024Q4,285396.3333,-2,416597,-2.3,269408,-1.933333333,210199.6667,-1.3,150980.6667,-2.633333333,35475.37,4.833333333,135.2333333,1055,145505.01,420449.01,1178,1228,640,16455
E07000244,East Suffolk,2025Q1,283537,-1.9,413561,-2.166666667,268331.3333,-1.666666667,209112,-1.1,148762.3333,-3.733333333,36042.13667,4.583333333,135.9666667,1115,151643.01,452067.99,1181,1067,647,16068
E07000244,East Suffolk,2025Q2,279000.3333,-1.1,407018,-0.933333333,264939,-0.6,205620.3333,-0.833333333,144810,-4.933333333,36602.7,4.333333333,138.5,639,185370,790707.99,1198,1238,672,12370.02
E07000244,East Suffolk,2025Q3,287605,-0.1,418780,0.066666667,273941,0.833333333,212668.6667,0,147161.3333,-4.2,36793,4.083333333,139.2,795,376097.01,568923.99,1226,1273,699,13254.99
E07000244,East Suffolk,2025Q4,287558,0.766666667,417802.6667,0.3,274758.6667,2,212633.6667,1.166666667,147059,-2.6,36793,3.916666667,139.8,837,116405.01,429636,1155,1218,707,13194
E08000034,Kirklees,2015Q2,126555.6667,3.466666667,216697.3333,4.233333333,131649.3333,3.7,100887.3333,2.933333333,83640.33333,3,25023.78333,0.5,100.0666667,1402,124947,668316,4873,1805,1063,3248.01
E08000034,Kirklees,2015Q3,130199.3333,3.533333333,222576,4.066666667,135584.6667,3.9,103934.6667,3.066666667,85339,2.933333333,25099,0.5,100.1666667,1567,240512.01,539514.99,4927,1931,1125,3229.98
E08000034,Kirklees,2015Q4,131168,4.333333333,225574.3333,5.166666667,136548.3333,4.666666667,104461.3333,3.9,85564.33333,3,25249.27333,0.5,100.3,1735,95876.01,339126.99,4783,1822,972,3192.99
E08000034,Kirklees,2016Q1,132031,6.233333333,226848.6667,6.733333333,137728.3333,6.6,105039,5.9,86125,4.3,25399.54667,0.5,99.83333333,1582,89624.01,356235.99,4948,1790,1238,2772
E08000034,Kirklees,2016Q2,132743.3333,4.9,227296.6667,4.866666667,138152.3333,4.933333333,105916.3333,5,87007.66667,4,25548.72667,0.5,100.4,1333,147306.99,652428.99,5083,2094,1575,2474.01
E08000034,Kirklees,2016Q3,134636.3333,3.4,230404.6667,3.533333333,139983,3.266666667,107527,3.466666667,88332.33333,3.5,25719.16333,0.333333333,100.8666667,1681,245307,527103,5432,2208,1842,2117.01
E08000034,Kirklees,2016Q4,134316.6667,2.4,231833.6667,2.8,139934.6667,2.466666667,106518.6667,1.966666667,88517.33333,3.433333333,25899.73,0.25,101.5,1591,94007.01,366960,5661,2438,2162,2580.99
E08000034,Kirklees,2017Q1,133803.3333,1.333333333,231741,2.133333333,139236.6667,1.1,105877.6667,0.833333333,88828.66667,3.166666667,26079.64667,0.25,102,1380,96450.99,417771.99,4950,2340,1948,2469
E08000034,Kirklees,2017Q2,136974,3.166666667,236405.3333,4,142639,3.266666667,108383,2.3,91733,5.433333333,26257.59,0.25,103.1666667,1563,159168.99,725610,5043,2675,2262,2187
E08000034,Kirklees,2017Q3,138769.6667,3.033333333,238501.6667,3.533333333,144533.6667,3.266666667,110052.6667,2.333333333,92921.66667,5.2,26461.39,0.25,103.7,1682,257796.99,563834.01,5058,2838,2235,2041.98
E08000034,Kirklees,2017Q4,141673.6667,5.5,244490,5.466666667,147776.6667,5.6,112146,5.3,93974.33333,6.2,26676.87,0.416666667,104.5666667,1685,98865.99,388368,5630,2811,2388,1866
E08000034,Kirklees,2018Q1,140243,4.8,242444.6667,4.6,146567,5.3,110816.6667,4.666666667,92704,4.366666667,26891.57,0.5,104.7666667,1322,97074.99,416469,4899,2742,2598,2325.99
E08000034,Kirklees,2018Q2,141166.6667,3.1,243810,3.1,147532.6667,3.433333333,111919,3.266666667,92052,0.333333333,27103.91333,0.5,105.6666667,1480,172416.99,764279.01,4834,3156,2878,2382
E08000034,Kirklees,2018Q3,144862.6667,4.4,250362,4.966666667,151539.3333,4.833333333,114754.6667,4.266666667,94246.66667,1.433333333,27223.13,0.666666667,106.3,1727,284828.01,624605.01,5047,3105,3179,2611.98
E08000034,Kirklees,2018Q4,145056.6667,2.4,251146.6667,2.733333333,151877,2.766666667,114760,2.366666667,94045.66667,0.066666667,27293.95333,0.75,106.9333333,1791,108036,434286,5393,3242,3384,2776.98
E08000034,Kirklees,2019Q1,142948,1.9,248466.6667,2.5,149884,2.3,112686,1.7,92569,-0.133333333,27364.51667,0.75,106.7,1371,112719,453599.01,5213,3020,3592,3853.98
E08000034,Kirklees,2019Q2,142765.3333,1.133333333,247251.6667,1.433333333,149776,1.5,112830.6667,0.833333333,91872.33333,-0.2,27434.30667,0.75,107.8,1563,193596.99,792681.99,4965,3213,3666,3580.02
E08000034,Kirklees,2019Q3,147535.6667,1.833333333,255005.3333,1.866666667,154534.6667,2,116899,1.866666667,94921.66667,0.733333333,27690.16667,0.75,108.2666667,1696,321639.99,689672.01,5018,3249,3766,3656.01
E08000034,Kirklees,2019Q4,147337.6667,1.566666667,254563.3333,1.366666667,154729,1.866666667,116603.6667,1.6,94323.66667,0.333333333,28039.05,0.75,108.4333333,1676,130221.99,477507.99,4796,3189,3631,3990
E08000034,Kirklees,2020Q1,148362.6667,3.766666667,256676,3.3,156039.3333,4.1,117352,4.133333333,94027.33333,1.6,28387.93667,0.533333333,108.4666667,1279,108819,364535.01,4433,3055,3632,4024.02
E08000034,Kirklees,2020Q2,144173,1,249917.6667,1.066666667,151661,1.266666667,114080.3333,1.133333333,90391.66667,-1.633333333,28734.28,0.1,108.5333333,877,9206.01,6153.99,2914,2787,3948,1573.02
E08000034,Kirklees,2020Q3,150768,2.2,261053.3333,2.366666667,158859.3333,2.766666667,119255,2,94350.66667,-0.6,28680.70333,0.1,108.9333333,1346,188156.01,63846.99,3359,3028,4222,1110
E08000034,Kirklees,2020Q4,156757,6.366666667,272420,7,164716.3333,6.433333333,124283.6667,6.6,96652.66667,2.466666667,28424.78667,0.1,109.0666667,1976,154866.99,66060,3476,2744,3668,2266.02
E08000034,Kirklees,2021Q1,162208.3333,9.333333333,278163.6667,8.366666667,170129,9,129569,10.4,101782.3333,8.266666667,28169.80333,0.1,109.1666667,1914,132414,37779.99,2957,2438,4003,3291
E08000034,Kirklees,2021Q2,164705.6667,14.26666667,280569.3333,12.26666667,172324,13.6,132245,15.93333333,104160,15.2,27917.61667,0.1,110.7333333,2009,155789.01,49665,3157,3256,4817,3336
E08000034,Kirklees,2021Q3,167749,11.3,285280,9.333333333,175877.3333,10.76666667,134798.3333,13.06666667,105016,11.33333333,28396.71,0.1,111.9333333,2008,397026.99,105240.99,3321,3230,4625,3003.99
E08000034,Kirklees,2021Q4,171407.6667,9.333333333,295095.6667,8.333333333,179873.6667,9.2,136746,10.03333333,106041,9.733333333,29245.31667,0.15,114.4,1555,212738.01,209291.01,3704,3251,4754,3322.02
E08000034,Kirklees,2022Q1,173698,7.1,298555,7.333333333,182663.6667,7.366666667,138597,7,106768,4.933333333,30090.84,0.5,115.9333333,1384,231531.99,244452,3404,3204,4565,3880.98
E08000034,Kirklees,2022Q2,178194.6667,8.2,305407.6667,8.833333333,187482,8.8,142480.3333,7.733333333,109104,4.733333333,30927.10333,1,120.8666667,1525,320414.01,366537,3818,3545,5018,3633
E08000034,Kirklees,2022Q3,184954,10.26666667,315693.6667,10.7,194714,10.7,148384,10.1,112325.3333,6.966666667,31478.73,1.75,123.1333333,1707,580814.01,433932.99,3836,3374,5035,4697.01
E08000034,Kirklees,2022Q4,189650.6667,10.66666667,324525.3333,10,199479.6667,10.86666667,152112.6667,11.23333333,114551.3333,8.033333333,31881.05667,2.916666667,126.7,1593,294774.99,351239.01,3730,3193,4426,5063.01
E08000034,Kirklees,2023Q1,186075.3333,7.133333333,320106,7.233333333,196175,7.366666667,148475.3333,7.1,112217,5.133333333,32281.92667,3.916666667,127.7333333,1197,297594.99,399660.99,4115,3218,4665,4217.01
E08000034,Kirklees,2023Q2,182387.3333,2.4,315096,3.166666667,192569.6667,2.733333333,144953.6667,1.733333333,109984.6667,0.8,32678.40333,4.583333333,131.0666667,1200,295668,630632.01,4132,3514,4778,6334.02
E08000034,Kirklees,2023Q3,184787.3333,-0.1,317056,0.433333333,194936.6667,0.133333333,147614.3333,-0.533333333,110687.3333,-1.466666667,33071,5.166666667,131.4,1275,573971.01,532428,3862,3234,4304,22484.01
E08000034,Kirklees,2023Q4,188418.3333,-0.666666667,322978,-0.466666667,198741,-0.4,150603,-1,112852,-1.5,33458.70333,5.25,131.9666667,1307,265236.99,392259.99,3605,2902,3732,28443
E08000034,Kirklees,2024Q1,184945.3333,-0.6,316696.3333,-1.1,195202.6667,-0.5,147804.3333,-0.433333333,111003.6667,-1.066666667,33846.41,5.25,132.2666667,1002,229845.99,454544.01,3541,2858,3623,10417.02
E08000034,Kirklees,2024Q2,186205.3333,2.1,316661,0.533333333,196429,2,149241.6667,2.966666667,112784,2.533333333,34231.29667,5.25,133.8333333,1241,204254.01,728825.01,3745,3201,3806,5466
E08000034,Kirklees,2024Q3,192854,4.333333333,327143.3333,3.166666667,203250,4.266666667,155171.3333,5.1,115477.6667,4.366666667,34612.68667,5.083333333,134.1,1521,388326.99,555722.01,3628,3169,4026,8415.99
E08000034,Kirklees,2024Q4,194970.6667,3.466666667,332398,2.9,205565,3.466666667,156584.3333,3.966666667,115798.3333,2.6,34990.90667,4.833333333,135.2333333,1773,145505.01,420449.01,3266,2988,3542,16455
E08000034,Kirklees,2025Q1,197903.3333,7,337625.3333,6.633333333,209083.6667,7.133333333,158868.3333,7.5,116529.6667,5,35367.75333,4.583333333,135.9666667,1566,151643.01,452067.99,3121,2846,3652,16068
E08000034,Kirklees,2025Q2,197186.3333,5.9,336937,6.4,209003.6667,6.433333333,157918.6667,5.833333333,115025,2.033333333,35740.46667,4.333333333,138.5,925,185370,790707.99,3274,3076,4122,12370.02
E08000034,Kirklees,2025Q3,200291,3.833333333,341114.6667,4.266666667,212767.3333,4.7,160744.3333,3.6,115060,-0.366666667,35867,4.083333333,139.2,1139,376097.01,568923.99,3276,3050,3976,13254.99
E08000034,Kirklees,2025Q4,204707,5,347420.6667,4.5,217803.6667,5.966666667,164554.3333,5.066666667,116808,0.9,35867,3.916666667,139.8,1143,116405.01,429636,3401,2707,3429,13194
E08000035,Leeds,2015Q2,147791.3333,4.5,271028.3333,4.966666667,156798.3333,4.7,119928,4.1,103471,4.166666667,26316.86667,0.5,100.0666667,3063,124947,668316,11638,3896,2403,3248.01
E08000035,Leeds,2015Q3,153070.6667,5.033333333,280024.6667,5.366666667,162696.6667,5.366666667,124455,4.733333333,106517.6667,4.766666667,26580,0.5,100.1666667,3385,240512.01,539514.99,11572,3948,2635,3229.98
E08000035,Leeds,2015Q4,156237.6667,6.366666667,287892.3333,7.133333333,166221,6.7,126708.3333,6.1,108210,5.6,26951.17333,0.5,100.3,3399,95876.01,339126.99,12504,4261,2718,3192.99
E08000035,Leeds,2016Q1,156192,7.133333333,287466.6667,7.6,166508,7.733333333,126538,7,108041,5.633333333,27322.35,0.5,99.83333333,3334,89624.01,356235.99,11795,4476,3398,2772
E08000035,Leeds,2016Q2,158831.6667,7.466666667,291282.6667,7.466666667,168729,7.6,129019.3333,7.566666667,110596.6667,6.866666667,27690.82667,0.5,100.4,2756,147306.99,652428.99,11910,4780,3920,2474.01
E08000035,Leeds,2016Q3,165272,7.966666667,302438.6667,8,175385.6667,7.8,134371.6667,8,115421.6667,8.366666667,27815.50333,0.333333333,100.8666667,3547,245307,527103,13001,4942,4273,2117.01
E08000035,Leeds,2016Q4,164530.6667,5.3,303797,5.5,174911.3333,5.233333333,132680.3333,4.7,115349.6667,6.633333333,27816.25333,0.25,101.5,3154,94007.01,366960,13424,5330,4072,2580.99
E08000035,Leeds,2017Q1,164571.3333,5.366666667,304782.6667,6.033333333,174429.3333,4.766666667,132543.6667,4.733333333,116113.6667,7.466666667,27817.00333,0.25,102,2881,96450.99,417771.99,13399,5258,4210,2469
E08000035,Leeds,2017Q2,166743.6667,5.033333333,307316.6667,5.533333333,176604.3333,4.666666667,134293,4.1,118370.3333,7.066666667,27817.75,0.25,103.1666667,3228,159168.99,725610,12781,5935,4501,2187
E08000035,Leeds,2017Q3,171593.6667,3.833333333,314672.6667,4.066666667,181928.3333,3.7,138504,3.066666667,121614.3333,5.366666667,27855.43667,0.25,103.7,3339,257796.99,563834.01,13374,5890,4594,2041.98
E08000035,Leeds,2017Q4,172188.3333,4.633333333,317642.6667,4.566666667,183127.6667,4.7,138711.6667,4.533333333,121002.6667,4.933333333,27911.69333,0.416666667,104.5666667,3334,98865.99,388368,13773,6313,4922,1866
E08000035,Leeds,2018Q1,173798.6667,5.6,321051.6667,5.3,185205.6667,6.2,139899.3333,5.566666667,121704.3333,4.8,27967.74333,0.5,104.7666667,2685,97074.99,416469,12883,6367,5280,2325.99
E08000035,Leeds,2018Q2,174876.6667,4.866666667,323227.6667,5.2,186716.6667,5.733333333,141324,5.233333333,121159,2.366666667,28023.18,0.5,105.6666667,3157,172416.99,764279.01,13227,7016,5977,2382
E08000035,Leeds,2018Q3,179048.6667,4.333333333,331646.3333,5.4,191349.6667,5.2,144583.3333,4.366666667,123719.3333,1.733333333,28186.73,0.666666667,106.3,3289,284828.01,624605.01,13296,6980,6590,2611.98
E08000035,Leeds,2018Q4,177863,3.3,330476.3333,4.066666667,190262,3.9,143493,3.433333333,122489.6667,1.233333333,28404.22,0.75,106.9333333,3277,108036,434286,13100,7175,6846,2776.98
E08000035,Leeds,2019Q1,178289.3333,2.566666667,332194.6667,3.466666667,191168.6667,3.233333333,143334.6667,2.433333333,122570,0.7,28620.91667,0.75,106.7,2803,112719,453599.01,12492,6864,6784,3853.98
E08000035,Leeds,2019Q2,178303,1.933333333,330727.6667,2.333333333,191373.6667,2.5,143869.6667,1.833333333,122036,0.7,28835.24,0.75,107.8,2897,193596.99,792681.99,11791,6936,7102,3580.02
E08000035,Leeds,2019Q3,182931.6667,2.166666667,338625,2.1,196060.6667,2.466666667,148074,2.4,125146.6667,1.166666667,29131.5,0.75,108.2666667,3255,321639.99,689672.01,12528,6874,7525,3656.01
E08000035,Leeds,2019Q4,184675.3333,3.833333333,342534,3.666666667,198644.6667,4.433333333,149316,4.066666667,125302.3333,2.3,29467.36,0.75,108.4333333,3198,130221.99,477507.99,12339,6885,7111,3990
E08000035,Leeds,2020Q1,183845.6667,3.133333333,341672.6667,2.866666667,198078.3333,3.633333333,148716,3.766666667,123904.3333,1.1,29803.22,0.533333333,108.4666667,2438,108819,364535.01,10809,6481,6731,4024.02
E08000035,Leeds,2020Q2,181423.3333,1.733333333,338735.3333,2.433333333,195584,2.2,146856.3333,2.066666667,121362.3333,-0.533333333,30136.64,0.1,108.5333333,1567,9206.01,6153.99,6952,5404,7631,1573.02
E08000035,Leeds,2020Q3,190626,4.2,354567,4.7,205739.3333,4.933333333,154342.6667,4.233333333,127601.6667,1.933333333,30341.08333,0.1,108.9333333,2509,188156.01,63846.99,9416,6557,8406,1110
E08000035,Leeds,2020Q4,197429.6667,6.9,369204,7.8,212796.6667,7.133333333,160280.3333,7.3,131188,4.7,30479.46333,0.1,109.0666667,3410,154866.99,66060,9027,5850,7689,2266.02
E08000035,Leeds,2021Q1,202111,9.933333333,371713,8.8,216947.6667,9.533333333,165173.6667,11.06666667,136395,10.1,30617.34,0.1,109.1666667,3737,132414,37779.99,7725,5394,8025,3291
E08000035,Leeds,2021Q2,202813.3333,11.76666667,370009.6667,9.233333333,216876.3333,10.9,166665.3333,13.46666667,137836.6667,13.56666667,30753.70667,0.1,110.7333333,3948,155789.01,49665,8603,7050,9205,3336
E08000035,Leeds,2021Q3,204692.6667,7.4,375034.6667,5.766666667,219404.3333,6.633333333,168033.6667,8.9,137748,7.966666667,31056.53,0.1,111.9333333,3445,397026.99,105240.99,9825,7459,9777,3003.99
E08000035,Leeds,2021Q4,205702.3333,4.2,381951.3333,3.466666667,221229.6667,4,167885,4.766666667,136469.6667,4.033333333,31442.03667,0.15,114.4,2526,212738.01,209291.01,10511,7576,9474,3322.02
E08000035,Leeds,2022Q1,213398.3333,5.6,395578,6.466666667,230054.3333,6.033333333,174322,5.533333333,140693,3.133333333,31826.13667,0.5,115.9333333,2682,231531.99,244452,10222,7267,9337,3880.98
E08000035,Leeds,2022Q2,218186,7.566666667,403372.6667,9.033333333,235286.6667,8.5,178794,7.3,143282.3333,3.966666667,32206.03333,1,120.8666667,2613,320414.01,366537,11557,7843,9911,3633
E08000035,Leeds,2022Q3,227473,11.13333333,418658,11.63333333,245626.6667,11.96666667,187253.3333,11.46666667,148152.6667,7.566666667,32597.72,1.75,123.1333333,3067,580814.01,433932.99,11403,7965,10425,4697.01
E08000035,Leeds,2022Q4,233247.3333,13.4,430629,12.76666667,251869,13.86666667,192046,14.36666667,151008.3333,10.66666667,32992.51333,2.916666667,126.7,3072,294774.99,351239.01,10976,7337,9082,5063.01
E08000035,Leeds,2023Q1,225995.3333,5.966666667,419290.3333,6,244322.3333,6.233333333,185187.3333,6.266666667,146354,4.066666667,33385.87333,3.916666667,127.7333333,2190,297594.99,399660.99,11040,7512,9477,4217.01
E08000035,Leeds,2023Q2,223400.6667,2.366666667,416371,3.233333333,241639.6667,2.7,182153.6667,1.866666667,145137.3333,1.3,33774.92333,4.583333333,131.0666667,2067,295668,630632.01,11160,7561,9391,6334.02
E08000035,Leeds,2023Q3,230528.3333,1.366666667,427311.3333,2.1,249200,1.466666667,189013.3333,0.966666667,149004.3333,0.6,34335.66667,5.166666667,131.4,2420,573971.01,532428,11494,7247,8746,22484.01
E08000035,Leeds,2023Q4,229177.6667,-1.766666667,424087.6667,-1.5,247778.3333,-1.633333333,188018,-2.1,148150,-1.9,34979.83667,5.25,131.9666667,2359,265236.99,392259.99,11471,7064,7457,28443
E08000035,Leeds,2024Q1,228587,1.166666667,422121,0.666666667,247175.3333,1.166666667,187572.3333,1.333333333,148026,1.133333333,35624.01,5.25,132.2666667,2016,229845.99,454544.01,10604,6463,7577,10417.02
E08000035,Leeds,2024Q2,225563.3333,0.966666667,413534.6667,-0.666666667,243471.6667,0.766666667,185538.3333,1.866666667,147256.3333,1.466666667,36263.49333,5.25,133.8333333,2457,204254.01,728825.01,11366,7162,7738,5466
E08000035,Leeds,2024Q3,233670.3333,1.366666667,427445.3333,0.033333333,252345.3333,1.266666667,193339,2.3,150848.6667,1.233333333,36518.61,5.083333333,134.1,2633,388326.99,555722.01,11557,6921,7528,8415.99
E08000035,Leeds,2024Q4,237783,3.733333333,437952.3333,3.3,257110,3.766666667,196341,4.433333333,152420.6667,2.9,36578.13,4.833333333,135.2333333,2957,145505.01,420449.01,10763,6977,7157,16455
E08000035,Leeds,2025Q1,237835.3333,4.066666667,437912,3.733333333,257664.3333,4.233333333,196751,4.866666667,151282.3333,2.2,36637.43,4.583333333,135.9666667,2857,151643.01,452067.99,9527,6666,7596,16068
E08000035,Leeds,2025Q2,238136.6667,5.6,440374,6.5,258620.6667,6.233333333,196659.6667,6,150151,1.966666667,36696.08667,4.333333333,138.5,1639,185370,790707.99,10385,7119,7807,12370.02
E08000035,Leeds,2025Q3,241932.3333,3.533333333,446291.3333,4.4,263513.3333,4.433333333,200396.3333,3.666666667,150705.3333,-0.066666667,36716,4.083333333,139.2,2214,376097.01,568923.99,10277,6997,8120,13254.99
